,genes,avg_scores
3572,RAB9B,4.71127465386875
3573,UBL5,4.3491723212822855
3574,NEFM,5.133060982452499
3575,RTCB,4.489414998590999
3576,VDAC2,4.309119870213333
3577,OLIG1,4.269779601855416
3578,JUN,4.553937154353166
3579,PCBP4,4.107382517373416
3580,MED13L,4.25919508911075
3581,PDGFRB,4.757326154294833
3582,CLTCL1,4.300057054428166
3583,DZIP1,4.2657496160565
3584,RNF220,3.9950464320951666
3585,ZNF268,3.614011114939333
3586,PCDH7,4.598756066230499
3587,TLE4,3.8079491664618788
3588,SEZ6L,4.849329891397999
3589,ABCD2,4.592258673325
3590,MRPS15,4.182937211731
3591,ZNF555,3.6890401357568328
3592,TSN,4.112657922234583
3593,LRRC8A,4.134608471827916
3594,ZNF483,4.0775993925535
3595,VANGL1,4.185475945445333
3596,SP110,3.7469575751680524
3597,JAM2,3.783357417783984
3598,CNDP2,4.180407468624
3599,PHF1,4.001730198874416
3600,ZNF250,4.0937076121628335
3601,LOXL2,3.8828848427197373
3602,KIFAP3,4.870779308327499
3603,EDEM2,4.0040425431195
3604,HK2,4.246964338775999
3605,GCM1,3.9589324224409164
3606,FIGLA,3.884316612283318
3607,MYNN,3.8006281237476514
3608,GPC3,4.0704645890528335
3609,SLC8A3,3.971175809447999
3610,LGALS3BP,4.792653645198083
3611,PRSS23,4.121818824525416
3612,MFSD12,3.9409764790754997
3613,CCT6B,4.170132535601416
3614,SMAD9,4.224029742176416
3615,FOLR3,3.53352392802275
3616,GNS,4.146713281479
3617,GIGYF2,4.863908764484234
3618,ACSS1,3.978383035990833
3619,TSPAN14,3.8474397037035
3620,DCAF8,3.805169968041499
3621,CPEB3,4.714836422173333
3622,CERS4,3.7995121943909997
3623,MTMR12,4.087970430907
3624,NVL,3.9457531861990676
3625,KCNA5,4.371912712836166
3626,MAFB,3.9224422094758324
3627,UQCRFS1,4.274079494594833
3628,DDAH1,4.795936223737499
3629,MYLK3,4.050624841898583
3630,CLCN2,3.925826368474083
3631,HECTD2,3.9527929436654996
3632,ENO1,4.9492738506575
3633,MAML3,4.1016608729785835
3634,SESN1,4.071927227500249
3635,PRPF8,4.9240193965713335
3636,FEZ1,4.362110979156571
3637,SELE,4.0156293109705
3638,ZNF597,3.7749935390643325
3639,ZDHHC5,4.312654103953332
3640,RUFY2,4.231890093210082
3641,MRPS2,4.58627429233175
3642,NDFIP1,5.048336657970166
3643,DDX1,4.577707442048499
3644,HILPDA,3.878344973184083
3645,STON1,3.868437302881083
3646,UBE2K,4.793259447333333
3647,CTTNBP2,3.9561995581384997
3648,FANCI,4.742296800974
3649,UGT2B15,3.8364430284192497
3650,RBM27,4.053753202533834
3651,CAPN3,4.1567818600405
3652,FGFR4,3.747529315712485
3653,NAMPT,4.09435414408525
3654,LZTS1,4.5404520132702375
3655,ZNF436,4.146577642379999
3656,ZNF567,3.707008579544166
3657,DLX6,4.081312918446416
3658,SLC7A7,3.8227359382881514
3659,MED7,4.153627928004499
3660,CHP1,4.464575955677
3661,BAG1,4.442747712526583
3662,LYVE1,3.7049937580139995
3663,B3GALT2,4.468801285430832
3664,GHRL,3.7080961871883966
3665,TMEM71,3.842162584807666
3666,HSH2D,3.9464611421326423
3667,FEZ2,3.8747580315779997
3668,PSMD5,4.360288443015333
3669,SLAIN1,4.126383108455713
3670,NUP43,4.324334239140167
3671,CNOT4,3.944981719356083
3672,CRIM1,3.9511698456089994
3673,RNF4,4.612276222604249
3674,LBR,4.6358587748705
3675,SP3,4.195251758923166
3676,EXOSC1,4.300203811138166
3677,DDX39A,4.401892791994083
3678,ALX4,3.9394317346795
3679,ITGA4,4.59227302175
3680,ABCA4,3.7908778415224997
3681,HABP4,4.96797529886425
3682,NXN,3.9365075307234996
3683,DAB2,4.504209035691511
3684,ZNF157,4.253811387947667
3685,ABCB4,3.7935510642334997
3686,PRKCH,4.451808924249797
3687,PITX2,4.225207102625166
3688,GIPC1,4.306097908296667
3689,EVI5L,4.365032159318999
3690,ATAD2,4.335113679732734
3691,SULT1B1,4.042840882264
3692,EMCN,3.899456982783083
3693,CEP72,4.301778245142916
3694,OR6C1,2.463437533470803
3695,LSM14A,4.486612198826666
3696,AK4,4.228018816782
3697,ZNF34,4.026887141852833
3698,CD46,4.006812242999485
3699,LGR5,4.191244605672713
3700,GANAB,4.379040412945667
3701,TEP1,4.175419883387749
3702,KRI1,4.256585963652833
3703,HNRNPDL,4.530319857831749
3704,GTPBP8,3.9730229282824996
3705,LAMTOR5,4.3854624841015
3706,UGT2B10,3.2767404219193175
3707,STK4,4.68772645320925
3708,FAM76A,3.8375992774998178
3709,TRIM55,3.9948161602794996
3710,CAPN1,4.504353199783
3711,MYL12A,4.447560041708
3712,TTC7A,3.754193267770886
3713,SF3B6,4.6974362797885
3714,DDX23,4.375503564339072
3715,ZNF846,3.7148593319969994
3716,PLCG1,4.7729223773998335
3717,VEZF1,3.8949894089009995
3718,UBE2F,3.9154569105654997
3719,ZNF528,3.7269719610689993
3720,SGCB,4.103597245561
3721,INPP5F,4.701467022129964
3722,SIDT2,3.9027638596605003
3723,GRIN3A,4.3364169873214085
3724,ATP2A2,4.934325099895165
3725,EWSR1,4.462863529948651
3726,ASF1B,4.441677092279833
3727,NECAB1,4.909186352582165
3728,NUDT10,4.131862712574749
3729,PARD6B,4.3066786804629995
3730,HNRNPUL1,4.613765221585166
3731,PDCD2L,4.152130122316905
3732,F7,4.407576860024917
3733,KAT5,4.578134372006749
3734,SLC10A4,3.7823289087662495
3735,NBEAL2,4.5154717062275
3736,ATP6V1G1,4.430415993792178
3737,SCNN1G,3.9448174799518934
3738,NLRP2,4.950848250954249
3739,KAT6A,4.253501330005083
3740,CCNE2,4.020707351686166
3741,APBB1IP,3.9455598001800003
3742,RRAGA,3.9974899120059995
3743,NADK,4.4126876831288335
3744,DAP3,4.440433989958
3745,TMEM30A,4.683537000401749
3746,SCNN1D,4.042815504341166
3747,ACTN1,4.856537864894416
3748,MTFR1,4.008414781764333
3749,SH2D1A,4.450812651033166
3750,RNF169,4.227733511807999
3751,ITGA2B,3.9890592180629993
3752,GK5,3.6356404017859996
3753,LXN,4.085840888791583
3754,TRPM1,4.040559492369
3755,P2RX5,4.052146915388119
3756,MCTP2,4.070363302285375
3757,GNPDA2,3.935887960566762
3758,RGCC,4.084459428687333
3759,PMP2,4.319719210931334
3760,TPPP3,4.1571047166595
3761,LAT2,4.027715852847249
3762,ANKRD27,4.232905488833666
3763,SNRPA,4.673042494318
3764,RAI14,4.789144457201913
3765,CTNNBIP1,4.211936671861083
3766,SQSTM1,4.8744753991778325
3767,MGST3,4.276967157985785
3768,PABPC3,4.150943275047666
3769,USH1C,3.940630226141548
3770,ATP1A3,5.401370572897666
3771,FGB,4.982101229727
3772,SCO2,4.426536668404999
3773,RPL23,4.7319421671215
3774,PSMD12,4.306816955847999
3775,NRBP1,4.138298368010166
3776,USP45,3.9921951662761512
3777,ZNF692,3.879542182478833
3778,PRIMPOL,3.6823159413798328
3779,EFHD1,4.207822938375035
3780,TOR1B,4.046348982015333
3781,HSP90AA1,5.226456713657667
3782,PARD3B,4.11653073012325
3783,ANXA5,4.641152116881196
3784,NOTO,3.879246983931166
3785,HSD17B2,3.902321707822
3786,FAF2,4.556013964885333
3787,PRDX2,4.678097470974333
3788,IFT43,3.922477910953
3789,AFF2,4.902071983514821
3790,CMTM8,4.2060882573925
3791,RASGRF1,5.2136647908175
3792,MYEF2,4.126861580314166
3793,NT5E,4.158128532996071
3794,ZNF668,3.950472322109749
3795,SLC4A4,4.1065430586015825
3796,FILIP1L,3.8823430998783963
3797,SLC23A2,4.092176966293501
3798,TK1,4.75702469985
3799,MRPL53,4.326953802431749
3800,SRSF7,4.287771642717
3801,CAPN2,4.173091588525636
3802,GTSE1,4.77096541206411
3803,NUP35,4.391180666502334
3804,GOLGA7,4.148217637784167
3805,KLHL10,4.108066960575999
3806,DICER1,4.498478419224166
3807,SASS6,4.252938945045499
3808,RABEPK,3.8196194662772496
3809,BRINP1,5.292701411651
3810,ATP13A2,4.941597556888333
3811,KANSL1L,3.532805044445985
3812,SPHKAP,4.682761628209833
3813,GOSR1,3.9631568957698304
3814,SLC4A8,4.312606246544666
3815,MED10,4.314220240134166
3816,WDR34,4.372210493623999
3817,PAXIP1,4.7521888495942495
3818,MTF2,3.998559438015901
3819,SLC25A25,3.875347807252
3820,PTMA,4.630214734029499
3821,IQSEC2,4.972406732725999
3822,ST6GALNAC5,4.9201539056135
3823,AKR1A1,4.0839097818032135
3824,EAF1,4.529340838862749
3825,PRSS16,3.907015492760333
3826,ATAD3A,4.306147860783666
3827,UHMK1,4.663414599120166
3828,CCDC88C,4.24571150585975
3829,CA2,4.2467665667359515
3830,GNG10,3.9327168656589997
3831,POU2F1,4.3125815449149165
3832,MAP7D2,5.3294012643915
3833,PURG,4.762983515270166
3834,PDZD11,4.5739246417325
3835,CACNA2D2,4.1711754756026185
3836,IFNAR2,3.474561397563727
3837,CRYAA,3.633233540983723
3838,HSP90AB1,4.920354780035
3839,CLEC18A,3.754821401504833
3840,FMNL1,4.40387925103025
3841,HTR3D,3.599862450667499
3842,USP17L5,2.7678642410864995
3843,ELF2,3.9687223195951513
3844,NPHS2,3.5822660044905352
3845,GRM4,4.418561629449999
3846,CAMKK2,4.892082353136832
3847,PAG1,4.610870445960249
3848,ZNF112,3.882695237836499
3849,HLA-B,4.942852708653643
3850,DACT3,4.336959176227
3851,NOXA1,4.402735991817166
3852,ZFYVE28,4.588162550308499
3853,TULP2,4.14910647112475
3854,HECW1,5.12221197655826
3855,DYNLRB2,4.046041102308833
3856,YES1,4.731738007445166
3857,GFM1,4.630536564045083
3858,CELSR1,4.347832552953458
3859,FAM222B,3.8767009714313634
3860,PLBD2,4.182191761992
3861,PLEKHA7,4.055161242947636
3862,MTHFD1L,4.457053231013499
3863,PTGES3,4.582169438463428
3864,GRK4,3.922032351912833
3865,NOTCH1,5.1543787964805
3866,RNGTT,4.592748582276571
3867,PPP1R18,4.620564688518
3868,ISY1,3.9272583414280677
3869,VAX1,4.191747230922357
3870,NRP2,4.036535820511499
3871,SEC24A,4.483037512139499
3872,TBX22,3.6568411794364164
3873,IQGAP1,5.100212842014667
3874,PMPCB,4.011007698745
3875,SHISA2,3.9300309440804995
3876,LTBP1,4.087190591390969
3877,COX18,3.661377143481035
3878,ZFP14,3.9843945245674997
3879,AGAP2,5.198398248667165
3880,FOXF2,4.174086046400166
3881,FLG2,4.29912945511925
3882,TMEM38A,4.3882460321405
3883,S100A4,4.56703251319125
3884,FBXO11,4.418565774263381
3885,MAT1A,3.9073637470866247
3886,LDB3,4.019216835012666
3887,GMIP,3.8510482736759273
3888,PARP9,3.605960289121
3889,ZNF784,4.029238004030333
3890,EXOSC2,3.9210277479758333
3891,OSMR,4.0704275418244995
3892,SUOX,4.00435782884225
3893,MCCC1,4.3791539772679995
3894,GJC3,3.693409973536666
3895,CADM3,4.6839580417996665
3896,TOLLIP,5.126675303948
3897,PIP,3.617834487432572
3898,MRPS10,4.385816201044833
3899,WNK3,4.049412944224749
3900,COX20,3.862103274684499
3901,PTPN23,4.5439994868355
3902,FOXN2,4.2787406835905
3903,IFI27L1,3.791080169828071
3904,MKLN1,4.32416681707575
3905,TRIM38,4.510416373131584
3906,PIK3C2B,4.668217858797499
3907,PTCH1,4.141984967236167
3908,RGS2,4.46626559788475
3909,ISL1,4.1255743774743685
3910,HSPD1,4.549499835841833
3911,RAB6C,4.156299506986333
3912,MRPS31,4.145243469174334
3913,SF3B1,4.3728320771575
3914,HTATSF1,4.470019467866583
3915,NGRN,4.796802782875333
3916,MIER1,4.213728679181624
3917,NLRP4,4.166285397885416
3918,PIWIL1,4.260785843111186
3919,ID3,4.005071382191166
3920,FLT3,4.697026690054249
3921,DYNC1I2,4.57611043548225
3922,ZNF800,3.9099590321200832
3923,YIPF5,4.2052352838534155
3924,HUWE1,4.951081092573166
3925,EMC7,4.340508153609667
3926,GABRB3,5.090854273078499
3927,GRIN3B,3.7291741561209992
3928,UBR4,4.697410375715249
3929,ZNF211,3.7024316283589167
3930,FOXA3,4.3035208571301515
3931,TEF,4.983498956754
3932,LMX1A,4.203061693915498
3933,PDXK,4.658085422981583
3934,SLC9A1,4.6759110692176655
3935,ATXN1L,4.3843173666985
3936,UXT,4.4373407927045
3937,MRPS18B,4.515823504393487
3938,SH3RF2,4.341010326124999
3939,TRUB2,4.560244656773083
3940,VENTX,3.9822595960085
3941,KLC1,4.3917726057677715
3942,DENND6A,3.9597164293874996
3943,MYB,4.7966061322039995
3944,CBX3,4.62433325331
3945,DDB2,3.9356512218773334
3946,MAN2B1,4.225398959005999
3947,SEC23IP,4.023970433185
3948,CRTC3,4.1259073856130115
3949,SNX1,4.5018368935319275
3950,USP26,3.8131601059656783
3951,ABCB10,3.994809129529833
3952,CSRNP2,4.292076899050238
3953,AGPAT1,4.626878375746917
3954,PRDM8,3.7953956709465704
3955,AFF4,4.409264748685667
3956,CYP21A2,3.9132979295408177
3957,AASDHPPT,5.185236668089749
3958,KLHDC8B,3.7862904876120003
3959,COL16A1,3.8184727779257344
3960,MYSM1,3.9237175940479996
3961,IGSF3,4.152449366283499
3962,MYL6,4.75723429227
3963,MVD,3.9409014654202497
3964,RAPGEF3,3.775140205642
3965,FTO,4.313645858658749
3966,UBAP2L,4.397825530625485
3967,ZPR1,3.9587040535311666
3968,HELLS,4.122353478465416
3969,MYOC,4.1972696036295
3970,PNPLA3,3.8488420840928326
3971,HNF4G,4.148168778252833
3972,OSGEP,3.8128246788055
3973,HSD17B8,4.091332514477
3974,RECQL,4.271401844524999
3975,MAP2K7,4.369418007006749
3976,RTN2,4.110682542202083
3977,KIF5B,4.6026845483965
3978,IDH3B,4.329731676218833
3979,CRYBA1,3.710694116216904
3980,PLD2,4.249394160365651
3981,CDH7,4.347010128691708
3982,AAR2,4.2989785120565
3983,ASB1,4.2848328837537135
3984,AHSA1,4.719734703994
3985,SDC2,4.167424284560499
3986,SLC22A13,4.3479261176882495
3987,ORC2,3.9898555759813177
3988,CREB5,4.293902098191238
3989,S1PR3,3.869152992902666
3990,PLA1A,4.131798257109167
3991,CPSF4,3.6422531725554994
3992,CBX2,4.39282768602825
3993,VAX2,4.260970119007667
3994,OTOF,4.304090846637821
3995,FBXW8,4.3683511233915
3996,ELP2,3.9630244361691664
3997,TGM1,4.1854873816373335
3998,CAPN6,3.9428085383064997
3999,MLANA,3.8612634248209163
4000,FBXW5,4.309542547257999
4001,TLX3,3.6794391096620718
4002,PSME4,4.0511468834294995
4003,SLC16A3,4.274813082439416
4004,PDZK1,3.9721475533839996
4005,PPP1R12C,4.191910011015833
4006,DDR1,4.890940191750318
4007,PARP12,3.8710083831294013
4008,IFI16,4.367274715268834
4009,SHB,4.507448820195
4010,TCF7,4.0619873718151664
4011,MAN2C1,4.000019492490818
4012,GTPBP1,4.354862426818666
4013,CAPG,4.018661063287235
4014,GPR84,3.9292304146344996
4015,CTIF,4.137039893872167
4016,SSTR4,4.3348781830771195
4017,PIGH,3.979883675431166
4018,ZNF628,3.8980075286724163
4019,LFNG,3.9425143098780677
4020,ENPP2,3.778708296728833
4021,NDUFC2,4.201651426253665
4022,ALG2,4.257918584824499
4023,TSPAN3,4.339567076412333
4024,MBD3,4.481991407092666
4025,ICAM5,5.002782597658749
4026,RPP25L,4.19521731763
4027,MAFK,4.115282350802178
4028,ZNF124,3.893559514366166
4029,ZFPM1,3.833196691959833
4030,RGS6,4.499163869867
4031,TACC3,4.485398216451666
4032,TOMM40L,4.419841519759249
4033,SCAMP3,4.5352649372455
4034,XYLT2,4.004177927638083
4035,ZNF341,4.1117914544315
4036,TTYH3,4.360022780937916
4037,GTF3C2,4.264609082121984
4038,PARP15,3.9015444955299845
4039,SLC26A1,3.9330911494758336
4040,USP2,4.532440969667317
4041,RFPL4A,3.954237035622214
4042,PCCA,4.403324860979833
4043,CRYAB,4.516058425579167
4044,ZNF181,3.617992683461582
4045,ANP32A,4.27214967628375
4046,SCAF11,4.212521442429033
4047,CD300LB,4.0920828860935
4048,CD163,3.7974525635975827
4049,ALDH7A1,4.838439342740667
4050,SPIN2A,4.189327132529833
4051,RNF38,4.01735493662775
4052,ZNF346,3.9903170517731663
4053,RCN2,4.648973099998333
4054,ARFGAP1,4.251902658316999
4055,COQ7,3.922915858972167
4056,HJURP,4.194961391889167
4057,LHX9,3.8888834777377013
4058,OR14I1,4.337976102509143
4059,CAB39,4.3312565342905
4060,OBSL1,4.4579653692882495
4061,MARS2,3.894000416712666
4062,SELENBP1,4.0231750467625
4063,ACHE,4.541705059270166
4064,SLC39A5,3.7854179025487498
4065,DHX8,4.141662119420917
4066,PLIN5,3.698062151233249
4067,SOX8,4.240588628987833
4068,SRSF12,4.445149923337916
4069,FRMD4B,3.9323898090914997
4070,IP6K2,4.33882502014488
4071,TRAPPC8,3.9605764265894994
4072,METTL1,3.8597203336281427
4073,GNPTG,4.033276080697916
4074,KLF1,3.8732894117361663
4075,RNF41,4.487398727699082
4076,PFDN2,4.710088638749999
4077,C3,4.627401792843166
4078,GNPNAT1,4.206573328454834
4079,STAG3,3.75673770250675
4080,NRG1,4.872967835897749
4081,SMAD3,4.851493541706999
4082,CPD,4.425548584651833
4083,ABCG2,4.054127865438333
4084,PGM3,3.990459570441818
4085,SDF2L1,4.3458296226831665
4086,SLITRK5,4.84614559913775
4087,PIPOX,3.7272663699972224
4088,PSMA1,4.51184807917275
4089,CCNB1,4.3112762885775
4090,DNAH1,4.452645663472166
4091,TPTE2,4.216161256207332
4092,F2RL2,4.173445194950333
4093,EHD2,4.2493295948325
4094,EVI5,3.99274710429275
4095,NQO1,4.00508787196075
4096,CEP350,4.358553699418
4097,SESN3,4.07316865538225
4098,SGCD,3.8787695256154997
4099,CUL3,4.6574420395269165
4100,TRIM56,4.168775238058333
4101,AGFG1,4.137685653082916
4102,GLB1,4.184606597923583
4103,MRPL18,4.302049934260035
4104,PTF1A,2.7852639257700003
4105,NFIL3,4.142291690758833
4106,RPTOR,4.587798022777726
4107,ANGPT1,3.6204792928496783
4108,TM9SF1,3.8499042853737495
4109,PREP,4.297495166481
4110,PCDHA7,4.538393329364499
4111,MEIS2,4.235810161372333
4112,SLC4A1AP,4.681980475392833
4113,AGO2,4.792318046579666
4114,SYTL5,4.702882511998499
4115,KHDRBS3,4.0792555305675
4116,TBCA,4.3293390392835
4117,IGF2BP1,4.608726628198
4118,HAAO,3.873069667174417
4119,RAC3,4.795266432935999
4120,ARHGAP29,4.238149601660666
4121,MSH6,4.7477178872059165
4122,WDR33,4.104092697896568
4123,RNF17,3.85394249968857
4124,RFXAP,3.99165772373375
4125,PRDX6,4.534034320876
4126,NUP214,4.26188406193375
4127,NOS1AP,5.45202855141725
4128,BTBD10,4.485913344561499
4129,TENM1,4.886486023232498
4130,TCF19,4.188452357534868
4131,ABCF2,4.3286765502375
4132,MON2,4.305484055775833
4133,ARNT,4.05368298827275
4134,ARHGEF5,4.4540032279552495
4135,CDK5RAP3,4.231362863058333
4136,RPE,4.3507710786215
4137,AMIGO2,4.0282434414375
4138,ESX1,2.727117955316
4139,RWDD1,4.148502532767833
4140,CACNB4,5.540669562833
4141,CCDC93,3.9829783518808326
4142,KLF16,4.620916192621833
4143,PLA2G15,4.0570080298175
4144,PAX4,4.34663822916825
4145,SERPINB1,4.062609598096749
4146,TPP2,3.9036519618649845
4147,PDPR,4.470526513526583
4148,PLAU,4.0801429075525
4149,TBRG1,3.9798691849829755
4150,ACP1,4.254909087897083
4151,TNNI2,4.099437220517416
4152,KRT7,4.1294972508005
4153,MUC5B,4.530411021792499
4154,LMF2,4.2070971954945
4155,ZBTB33,4.318740579012
4156,ANO5,4.436124861933999
4157,LYL1,4.262045647498834
4158,GPKOW,4.388978077447749
4159,TRMT10B,3.5996768129009995
4160,KIDINS220,4.632226622528832
4161,RBMY1A1,3.7486109260094986
4162,WWC1,4.214412059783499
4163,BOK,3.8540397930685004
4164,F8,4.105644481518333
4165,FOXN1,3.9221299890776176
4166,SNRNP200,4.835486308724
4167,LEO1,4.370106932414
4168,NUCB1,3.961341881139666
4169,CNN2,4.634259398207
4170,AP4E1,4.2267238060287085
4171,CLK3,4.147969932815917
4172,SLIT3,4.467094226225
4173,FAM50A,4.165253017627083
4174,MRPL2,4.0869481400695
4175,GPSM1,4.402035917600151
4176,PTPN12,4.688844929285999
4177,DPY19L3,3.793276292406166
4178,FOXS1,4.2988879219196665
4179,TRHDE,4.8827090246894995
4180,ACSM5,3.8756160058691513
4181,BUB1,4.4495328447575
4182,PADI4,4.180080279129984
4183,FLG,4.522714092057999
4184,SORCS3,5.098587300692999
4185,SFPQ,4.469184082407
4186,PTPRT,5.485898757128666
4187,IFIT1,4.61089464352225
4188,SNRNP35,3.9086502427152494
4189,THADA,4.3024834522488336
4190,MBOAT1,4.062056629223
4191,CDC7,4.616495270723166
4192,PITHD1,5.055643973880166
4193,RPN1,4.644012964003833
4194,SERPINH1,4.907240219018666
4195,SPTB,4.582532870951749
4196,IDI1,4.116837686587417
4197,TMPO,4.8124850240085
4198,ZNF225,3.5136731614528323
4199,PDIA5,4.183509022156417
4200,FOXRED1,4.462416700070166
4201,GBP5,3.7570428445443325
4202,BLVRB,4.320539781258
4203,GBP3,3.731513725666142
4204,GDF9,4.006756218334499
4205,SLC35F6,4.2350346415053215
4206,MDN1,5.074436851382785
4207,HERC3,4.605706970237
4208,MYPN,4.210773336989666
4209,KMT2E,4.056291954894151
4210,CRB2,4.559342493006167
4211,PPM1F,4.472853890422333
4212,CHRNA9,3.6551212670954993
4213,PPIP5K2,3.954754412851386
4214,SLC27A2,4.378664187905416
4215,CYP4F11,3.905274721583
4216,HSD3B2,4.085868476011999
4217,HAUS5,4.049213674542485
4218,XXYLT1,4.393645394167
4219,RAP1B,4.954746821755392
4220,EIF3G,4.694742070407999
4221,APOA5,4.179275782602725
4222,CHRM1,4.215259511459666
4223,PSMD2,4.5661291711165
4224,CWC15,4.14675806091325
4225,RAG1,4.452271648695083
4226,TCERG1,3.8905352732073175
4227,CDC14A,4.125080874725
4228,MRPL14,4.2826355564585
4229,CHD7,4.3448610662588205
4230,EML1,4.011209793894833
4231,ELFN1,4.0043101143335
4232,RNF181,4.109496089542834
4233,COX7A2,4.007519011875334
4234,ATIC,4.3920254025265
4235,SHC3,4.6362811405786655
4236,EYA2,4.241005741277208
4237,COL4A5,4.024221727784985
4238,TSPAN7,4.85720324472038
4239,GP5,3.5677372576204998
4240,SYT11,5.1108208034705
4241,UBA2,4.463705716662333
4242,MGST1,4.1972290273927495
4243,GPRIN1,5.074917863804368
4244,ZBTB49,3.8844179195234987
4245,FGD2,3.8201205385964845
4246,DDX60,3.9833232712006668
4247,RGS3,4.222712929065166
4248,TRPM6,4.054334018326249
4249,KLHDC10,4.257731468214
4250,LEFTY2,3.7446122202414993
4251,COL6A1,4.096783754677833
4252,RAB3B,4.987286689814749
4253,MAP3K7,4.604419662125499
4254,SLC7A11,4.671763306748999
4255,NEK4,3.6657070252301662
4256,GLO1,4.445399462001417
4257,RPTN,3.6364476583438092
4258,ARHGAP26,4.706669358813333
4259,HAS3,4.077690615182499
4260,ZNF7,3.7272250746051667
4261,AKT1,5.077891314100928
4262,DGUOK,4.24252449357725
4263,FDXACB1,3.888279662611428
4264,CD200,4.218452875246916
4265,ZNF395,4.146973875193499
4266,PCGF3,4.034726778620996
4267,GGT5,3.510206409722583
4268,CCDC124,4.500438271351499
4269,IL13RA1,4.003518705246834
4270,USP22,4.356536236349333
4271,IWS1,4.232149044253999
4272,BAHD1,3.9915233110711665
4273,HARS2,4.112656823163666
4274,MYBPC3,4.335166207965749
4275,FRMPD4,5.6058794929585
4276,PPP2R5B,5.049829973016499
4277,PON3,3.6644088116581783
4278,RBL1,4.542020078479833
4279,ORC4,4.209437198378332
4280,MAK16,4.211351289977499
4281,MTF1,4.1100101679195005
4282,LOXL1,3.9901688002806663
4283,CD83,4.371386639732761
4284,MOGAT2,4.161755913623624
4285,MED26,4.239920942966999
4286,RPL3,4.729895609826499
4287,GCC2,4.185227339277373
4288,SLC39A3,3.9199629599761665
4289,KRT74,3.2394363804421427
4290,TTC17,3.6421276002696517
4291,PLA2G7,3.800090156525727
4292,ETV5,4.387008547553499
4293,ZNF623,4.09253002289375
4294,TBX15,3.9532011135759997
4295,GMCL1,4.311919877955
4296,NRBP2,3.94459263291375
4297,FBXO3,4.1959729707274995
4298,ST6GALNAC4,4.150755869694238
4299,STX10,4.188035780215083
4300,KLF5,4.324301790153499
4301,MAN2A1,3.7724038722025828
